prog start
hv ver: 3.11
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |   3 -3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3  3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3  3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3  3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3  3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3 -3  3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3 -3  3   |     
 3 -3 -3 -3  3   |       |  -3 -3 -3 -3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3 -3 -3   |     
 3 -3 -3 -3  3   |       |   3 -3 -3 -3 -3   |   1 
-3  3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3  3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
 3 -3 -3  3  3   |   1   |  -3 -3  3 -3 -3   |     
 3 -3 -3  3  3   |       |  -3 -3 -3  3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3  3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3  3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |   3 -3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |   3  3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3  3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3  3  3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3  3  3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3  3  3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3  3  3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3  3  3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3  3  3   |     
 3 -3 -3 -3  3   |       |  -3 -3 -3 -3  3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |   3 -3 -3 -3 -3   |   1 
 3 -3 -3 -3  3   |   1   |   3 -3 -3 -3 -3   |     
 3 -3 -3 -3  3   |       |  -3  3 -3 -3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3  3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3  3 -3   |   0 
 3 -3 -3  3  3   |   1   |  -3 -3 -3  3 -3   |     
 3 -3 -3  3  3   |       |  -3 -3 -3 -3  3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |   3 -3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3  3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3  3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3  3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3  3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3 -3  3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3 -3  3   |     
 3 -3 -3 -3  3   |       |  -3 -3 -3 -3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3 -3 -3   |     
 3 -3 -3 -3  3   |       |   3 -3 -3 -3 -3   |   1 
-3  3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3  3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
 3 -3 -3  3  3   |   1   |  -3 -3  3 -3 -3   |     
 3 -3 -3  3  3   |       |  -3 -3 -3  3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3  3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3  3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |   3 -3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |   3  3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3  3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3  3  3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3  3  3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3  3  3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3  3  3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3  3  3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3  3  3   |     
 3 -3 -3 -3  3   |       |  -3 -3 -3 -3  3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |   3 -3 -3 -3 -3   |   1 
 3 -3 -3 -3  3   |   1   |   3 -3 -3 -3 -3   |     
 3 -3 -3 -3  3   |       |  -3  3 -3 -3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3  3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3  3 -3   |   0 
 3 -3 -3  3  3   |   1   |  -3 -3 -3  3 -3   |     
 3 -3 -3  3  3   |       |  -3 -3 -3 -3  3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |   3 -3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3  3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3  3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3  3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3  3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3 -3  3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3 -3  3   |     
 3 -3 -3 -3  3   |       |  -3 -3 -3 -3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3 -3 -3   |     
 3 -3 -3 -3  3   |       |   3 -3 -3 -3 -3   |   1 
-3  3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3  3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
 3 -3 -3  3  3   |   1   |  -3 -3  3 -3 -3   |     
 3 -3 -3  3  3   |       |  -3 -3 -3  3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3  3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3  3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |   3 -3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |   3  3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3  3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3  3  3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3  3  3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3  3  3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3  3  3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3  3  3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3  3  3   |     
 3 -3 -3 -3  3   |       |  -3 -3 -3 -3  3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |   3 -3 -3 -3 -3   |   1 
 3 -3 -3 -3  3   |   1   |   3 -3 -3 -3 -3   |     
 3 -3 -3 -3  3   |       |  -3  3 -3 -3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3  3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3  3 -3   |   0 
 3 -3 -3  3  3   |   1   |  -3 -3 -3  3 -3   |     
 3 -3 -3  3  3   |       |  -3 -3 -3 -3  3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |   3 -3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3  3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3  3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3  3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3  3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3 -3  3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3 -3  3   |     
 3 -3 -3 -3  3   |       |  -3 -3 -3 -3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3 -3 -3   |     
 3 -3 -3 -3  3   |       |   3 -3 -3 -3 -3   |   1 
-3  3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3  3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
 3 -3 -3  3  3   |   1   |  -3 -3  3 -3 -3   |     
 3 -3 -3  3  3   |       |  -3 -3 -3  3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3  3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3  3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |   3 -3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |   3  3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3  3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3  3  3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3  3  3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3  3  3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3  3  3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3  3  3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3  3  3   |     
 3 -3 -3 -3  3   |       |  -3 -3 -3 -3  3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |   3 -3 -3 -3 -3   |   1 
 3 -3 -3 -3  3   |   1   |   3 -3 -3 -3 -3   |     
 3 -3 -3 -3  3   |       |  -3  3 -3 -3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3  3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3  3 -3   |   0 
 3 -3 -3  3  3   |   1   |  -3 -3 -3  3 -3   |     
 3 -3 -3  3  3   |       |  -3 -3 -3 -3  3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |   3 -3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3  3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3  3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3  3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3  3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3 -3  3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3 -3  3   |     
 3 -3 -3 -3  3   |       |  -3 -3 -3 -3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3 -3 -3   |     
 3 -3 -3 -3  3   |       |   3 -3 -3 -3 -3   |   1 
-3  3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3  3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
 3 -3 -3  3  3   |   1   |  -3 -3  3 -3 -3   |     
 3 -3 -3  3  3   |       |  -3 -3 -3  3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3  3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3  3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |   3 -3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |   3  3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3  3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3  3  3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3  3  3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3  3  3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3  3  3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3  3  3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3  3  3   |     
 3 -3 -3 -3  3   |       |  -3 -3 -3 -3  3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |   3 -3 -3 -3 -3   |   1 
 3 -3 -3 -3  3   |   1   |   3 -3 -3 -3 -3   |     
 3 -3 -3 -3  3   |       |  -3  3 -3 -3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3  3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3  3 -3   |   0 
 3 -3 -3  3  3   |   1   |  -3 -3 -3  3 -3   |     
 3 -3 -3  3  3   |       |  -3 -3 -3 -3  3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |   3 -3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3  3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3  3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3  3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3  3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3 -3  3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3 -3  3   |     
 3 -3 -3 -3  3   |       |  -3 -3 -3 -3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3 -3 -3   |     
 3 -3 -3 -3  3   |       |   3 -3 -3 -3 -3   |   1 
-3  3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3  3 -3 -3 -3   |       |  -3  3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3  3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3  3 -3 -3   |   0 
 3 -3 -3  3  3   |   1   |  -3 -3  3 -3 -3   |     
 3 -3 -3  3  3   |       |  -3 -3 -3  3 -3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3  3 -3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3  3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |   3 -3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |   3  3 -3 -3 -3   |   1 
-3 -3 -3 -3 -3   |   0   |   3  3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3  3  3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3  3  3 -3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3  3  3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3  3  3 -3   |     
-3 -3 -3 -3 -3   |       |  -3 -3 -3  3  3   |   0 
 3 -3 -3 -3  3   |   1   |  -3 -3 -3  3  3   |     
 3 -3 -3 -3  3   |       |  -3 -3 -3 -3  3   |   0 
-3  3 -3 -3 -3   |   0   |  -3 -3 -3 -3  3   |     
-3  3 -3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3  3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3  3 -3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3  3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3  3 -3   |       |  -3 -3 -3 -3 -3   |   0 
-3 -3 -3 -3 -3   |   0   |  -3 -3 -3 -3 -3   |     
-3 -3 -3 -3 -3   |       |   3 -3 -3 -3 -3   |   1 
